Customer ID,Recency,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,RFM
16693.0,68,2,203,477.86,238.92999267578125,58,0.0,0.0,238.93001,120.94355,Regular
16696.0,134,4,146,657.9,164.47500610351562,7,0.0,0.0,219.3,265.35724,Regular
16697.0,240,1,27,112.75,112.75,20,0.0,0.0,112.75,0.0,Churned Passenger
16698.0,226,2,840,1998.0,999.0,4,0.0,0.0,999.0,258.8011,Churned Passenger
16700.0,8,17,4019,5040.0,296.47058823529414,159,4.0,0.23529411764705882,420.0,129.51312,Loyal
16701.0,8,18,6211,5150.27,286.12611219618054,99,5.0,0.2777777777777778,468.20636,265.67188,Loyal
16705.0,0,29,5458,13946.13,480.90103044181035,135,9.0,0.3103448275862069,1394.613,819.4634,Loyal
16706.0,36,3,249,531.35,177.11665852864584,108,0.0,0.0,177.11665,99.084915,Regular
16708.0,45,1,285,656.63,656.6300048828125,27,0.0,0.0,656.63,0.0,Regular
16709.0,84,5,851,3029.8699,605.973974609375,64,0.0,0.0,757.4675,441.83868,Regular
16710.0,18,10,1823,2467.99,246.7989990234375,268,0.0,0.0,411.33167,198.3431,Regular
16711.0,2,5,833,1651.03,330.206005859375,18,0.0,0.0,330.206,88.43982,Regular
16712.0,8,11,1727,3603.66,327.60544655539775,258,0.0,0.0,600.61,276.44055,Regular
16713.0,18,21,4259,6827.88,325.1371372767857,339,6.0,0.2857142857142857,682.78796,389.4476,Loyal
16714.0,316,3,586,864.06,288.01999918619794,76,1.0,0.3333333333333333,864.06,0.0,Churned Passenger
16715.0,77,1,642,301.72,301.7200012207031,19,0.0,0.0,301.72,0.0,Regular
16716.0,266,3,44,319.8,106.59999593098958,1,1.0,0.3333333333333333,159.9,9.758065,Churned Passenger
16717.0,8,9,1562,3263.06,362.5622287326389,178,3.0,0.3333333333333333,543.8433,958.0743,Regular
16718.0,368,1,407,606.05,606.0499877929688,41,0.0,0.0,606.05,0.0,Churned Passenger
16719.0,14,8,1173,1753.72,219.21499633789062,108,1.0,0.125,250.53142,99.64064,Regular
16720.0,25,1,180,152.95,152.9499969482422,25,0.0,0.0,152.95,0.0,Regular
16721.0,261,1,172,292.47,292.4700012207031,37,0.0,0.0,292.47,0.0,Churned Passenger
16722.0,16,16,4989,4711.21,294.45062255859375,96,3.0,0.1875,471.121,202.24176,Regular
16723.0,90,2,398,576.4,288.20001220703125,37,0.0,0.0,288.2,174.23111,Regular
16725.0,301,7,286,750.87,107.26714215959821,109,1.0,0.14285714285714285,250.29,59.893593,Churned Passenger
16726.0,25,5,945,1358.74,271.747998046875,121,0.0,0.0,339.685,214.64961,Regular
16727.0,363,1,167,256.32,256.32000732421875,41,0.0,0.0,256.32,0.0,Churned Passenger
16728.0,45,4,671,1048.28,262.07000732421875,218,0.0,0.0,262.07,168.46967,Regular
16729.0,35,26,5706,7045.41,270.9773137019231,234,5.0,0.19230769230769232,880.6763,444.3491,Loyal
16730.0,51,4,898,702.79,175.69749450683594,75,1.0,0.25,175.6975,150.8264,Regular
16732.0,31,1,317,603.75,603.75,28,0.0,0.0,603.75,0.0,Regular
16734.0,51,3,345,646.76,215.586669921875,44,0.0,0.0,323.38,29.65606,Regular
16735.0,78,7,1513,2216.06,316.5800083705357,88,2.0,0.2857142857142857,738.6867,387.28116,Regular
16737.0,52,1,288,417.6,417.6000061035156,1,0.0,0.0,417.6,0.0,Regular
16738.0,297,1,3,3.75,3.75,1,0.0,0.0,3.75,0.0,Churned Passenger
16739.0,171,2,169,312.55,156.27499389648438,13,1.0,0.5,312.55,0.0,Passenger
16742.0,46,1,-190,-464.9,-464.8999938964844,3,1.0,1.0,-464.9,0.0,Regular
16743.0,28,8,1998,2166.88,270.8599853515625,89,1.0,0.125,361.14664,62.885445,Regular
16744.0,10,7,798,1291.91,184.55857631138392,198,0.0,0.0,258.38202,134.36266,Regular
16745.0,86,18,6711,7157.1,397.6166720920139,148,1.0,0.05555555555555555,894.6375,357.34003,Loyal
16746.0,4,19,4657,6676.76,351.40840871710526,234,1.0,0.05263157894736842,606.97815,239.23724,Loyal
16747.0,24,4,577,826.96,206.74000549316406,34,2.0,0.5,413.47998,86.153885,Regular
16748.0,17,5,880,1515.9,303.1800048828125,42,0.0,0.0,378.975,207.50429,Regular
16750.0,44,5,214,623.93,124.78599853515625,74,0.0,0.0,124.785995,42.880062,Regular
16751.0,30,1,1031,1764.72,1764.719970703125,24,0.0,0.0,1764.72,0.0,Regular
16752.0,372,1,54,207.5,207.5,9,0.0,0.0,207.5,0.0,Churned Passenger
16753.0,57,1,189,223.92,223.9199981689453,34,0.0,0.0,223.92,0.0,Regular
16754.0,371,1,4280,2002.3999,2002.39990234375,2,0.0,0.0,2002.3999,0.0,Churned Passenger
16755.0,113,5,1052,1463.23,292.64599609375,134,2.0,0.4,487.74332,149.86914,Regular
16756.0,214,1,106,239.4,239.39999389648438,13,0.0,0.0,239.4,0.0,Churned Passenger
16757.0,318,1,81,106.83,106.83000183105469,7,0.0,0.0,106.83,0.0,Churned Passenger
16758.0,64,1,203,369.34,369.3399963378906,22,0.0,0.0,369.34,0.0,Regular
16759.0,7,4,608,772.84,193.2100067138672,40,1.0,0.25,386.41998,21.89202,Regular
16761.0,96,1,341,316.62,316.6199951171875,13,0.0,0.0,316.62,0.0,Regular
16762.0,19,3,480,1207.24,402.413330078125,51,0.0,0.0,402.41333,148.14754,Regular
16763.0,184,2,318,594.9,297.45001220703125,23,1.0,0.5,297.44998,444.62872,Churned Passenger
16764.0,3,18,1241,2749.95,152.77499728732639,209,5.0,0.2777777777777778,458.32498,300.85898,Loyal
16765.0,293,1,4,34.0,34.0,1,0.0,0.0,34.0,0.0,Churned Passenger
16766.0,272,2,536,1145.6,572.7999877929688,17,0.0,0.0,1145.6,0.0,Churned Passenger
16767.0,30,11,4423,5575.56,506.86909623579544,148,0.0,0.0,696.945,490.4347,Regular
16768.0,47,5,191,458.04,91.60800170898438,47,2.0,0.4,152.68001,52.992104,Regular
16769.0,259,1,80,361.53998,361.53997802734375,33,0.0,0.0,361.53998,0.0,Churned Passenger
16770.0,57,6,444,731.9,121.98333740234375,116,1.0,0.16666666666666666,182.97499,79.92466,Regular
16771.0,32,5,1475,2230.61,446.122021484375,199,0.0,0.0,446.122,232.34172,Regular
16773.0,56,1,171,171.59,171.58999633789062,23,0.0,0.0,171.59,0.0,Regular
16774.0,67,5,318,654.92,130.98399658203124,36,1.0,0.2,163.73,48.21262,Regular
16775.0,9,11,439,1691.51,153.77363725142047,84,0.0,0.0,169.151,52.227375,Regular
16776.0,59,1,254,371.54,371.5400085449219,61,0.0,0.0,371.54,0.0,Regular
16777.0,79,2,62,222.62,111.30999755859375,45,0.0,0.0,111.31,87.97823,Regular
16778.0,73,2,194,245.94,122.97000122070312,16,0.0,0.0,122.97,42.129417,Regular
16779.0,1,28,5212,10436.05,372.716064453125,161,6.0,0.21428571428571427,869.67084,532.2387,Loyal
16780.0,99,2,270,422.24,211.1199951171875,51,0.0,0.0,211.12,69.621735,Regular
16781.0,364,2,111,294.65,147.3249969482422,17,1.0,0.5,294.65,0.0,Churned Passenger
16782.0,9,19,696,2230.3,117.38421309621711,103,6.0,0.3157894736842105,247.81111,179.9533,Loyal
16784.0,19,1,24,107.6,107.5999984741211,3,0.0,0.0,107.6,0.0,Regular
16788.0,122,2,303,592.74,296.3699951171875,137,0.0,0.0,296.37,5.0204625,Regular
16789.0,7,1,32,80.8,80.80000305175781,5,0.0,0.0,80.8,0.0,Regular
16790.0,3,8,892,1520.12,190.01499938964844,88,2.0,0.25,760.06,821.0358,Regular
16791.0,28,8,752,1677.53,209.69125366210938,217,1.0,0.125,279.58835,136.42232,Regular
16792.0,281,2,44,110.38,55.189998626708984,11,0.0,0.0,110.38,0.0,Churned Passenger
16793.0,56,1,146,243.84,243.83999633789062,16,0.0,0.0,243.84,0.0,Regular
16794.0,0,12,918,1173.28,97.77333577473958,141,2.0,0.16666666666666666,167.61143,78.311226,Regular
16795.0,364,1,239,414.88,414.8800048828125,64,0.0,0.0,414.88,0.0,Churned Passenger
16796.0,88,1,186,305.62,305.6199951171875,18,0.0,0.0,305.62,0.0,Regular
16800.0,10,1,524,1162.65,1162.6500244140625,148,0.0,0.0,1162.65,0.0,Regular
16801.0,162,5,307,842.33,168.46600341796875,72,1.0,0.2,280.77664,371.08374,Passenger
16803.0,64,1,245,332.3,332.29998779296875,24,0.0,0.0,332.3,0.0,Regular
16804.0,22,3,246,536.99,178.99666341145834,59,0.0,0.0,268.495,212.76135,Regular
16805.0,173,2,539,460.59,230.2949981689453,94,0.0,0.0,230.295,21.955656,Passenger
16806.0,102,4,355,736.21,184.05250549316406,67,0.0,0.0,184.05249,56.975792,Regular
16807.0,142,3,777,1106.59,368.8633219401042,56,0.0,0.0,368.86337,87.10412,Regular
16808.0,98,2,196,288.41998,144.20999145507812,21,0.0,0.0,144.20999,31.522821,Regular
16809.0,22,6,651,912.74,152.12333170572916,79,1.0,0.16666666666666666,182.548,71.357,Regular
16810.0,191,2,112,275.63998,137.8199920654297,16,1.0,0.5,137.82,242.84875,Churned Passenger
16811.0,4,2,477,547.07,273.5350036621094,26,0.0,0.0,273.535,58.315086,Regular
16812.0,360,1,81,479.35,479.3500061035156,15,0.0,0.0,479.35,0.0,Churned Passenger
16813.0,7,10,1501,1652.1799,165.2179931640625,248,0.0,0.0,236.02571,91.583565,Regular
16814.0,13,22,2690,6398.3,290.83180930397725,121,1.0,0.045454545454545456,533.19165,360.1284,Loyal
16816.0,102,4,274,417.06,104.26499938964844,28,0.0,0.0,104.265,97.96814,Regular
16817.0,2,13,762,1446.95,111.30384239783653,76,4.0,0.3076923076923077,206.70714,65.29381,Regular
16818.0,10,13,2162,3317.97,255.22845928485577,172,2.0,0.15384615384615385,552.995,332.85138,Regular
16820.0,95,1,307,497.61002,497.6100158691406,26,0.0,0.0,497.61002,0.0,Regular
16823.0,226,1,136,358.38,358.3800048828125,34,0.0,0.0,358.38,0.0,Churned Passenger
16824.0,15,2,236,460.63998,230.3199920654297,23,0.0,0.0,230.32,10.493451,Regular
16825.0,38,2,566,775.18,387.5899963378906,27,0.0,0.0,387.59003,97.42517,Regular
16826.0,50,1,158,341.7,341.70001220703125,22,0.0,0.0,341.7,0.0,Regular
16828.0,111,1,58,113.5,113.5,7,0.0,0.0,113.5,0.0,Regular
16829.0,156,1,99,197.22,197.22000122070312,11,0.0,0.0,197.22,0.0,Passenger
16830.0,38,1,264,325.91,325.9100036621094,23,0.0,0.0,325.91,0.0,Regular
16832.0,183,3,33,199.15,66.38333129882812,11,0.0,0.0,99.575,52.431965,Churned Passenger
16833.0,0,4,440,1106.53,276.63250732421875,46,0.0,0.0,368.84335,63.174313,Regular
16834.0,227,1,358,413.46002,413.46002197265625,24,0.0,0.0,413.46002,0.0,Churned Passenger
16835.0,127,2,61,180.84999,90.42499542236328,10,0.0,0.0,90.425,12.268302,Regular
16836.0,39,2,165,251.87,125.93499755859375,11,0.0,0.0,125.935,48.95301,Regular
16837.0,30,12,1562,3167.73,263.9774983723958,123,1.0,0.08333333333333333,633.546,512.03864,Regular
16838.0,196,3,184,582.9,194.30000813802084,24,1.0,0.3333333333333333,194.3,199.04613,Churned Passenger
16839.0,8,39,8471,15362.279,393.9045973557692,116,5.0,0.1282051282051282,1280.19,786.0664,Loyal
16841.0,36,7,2234,1774.62,253.51714215959822,101,1.0,0.14285714285714285,295.77,224.15488,Regular
16842.0,63,4,692,1260.4401,315.1100158691406,45,1.0,0.25,315.11,224.80263,Regular
16843.0,42,17,10154,10183.82,599.0482536764706,226,1.0,0.058823529411764705,1131.5356,622.59863,Loyal
16846.0,49,1,135,214.32,214.32000732421875,11,0.0,0.0,214.32,0.0,Regular
16847.0,42,1,78,193.44,193.44000244140625,12,0.0,0.0,193.44,0.0,Regular
16848.0,52,1,182,281.42,281.4200134277344,14,0.0,0.0,281.42,0.0,Regular
16849.0,186,1,33,124.57,124.56999969482422,8,0.0,0.0,124.57,0.0,Churned Passenger
16850.0,333,1,249,332.41,332.4100036621094,19,0.0,0.0,332.41,0.0,Churned Passenger
16851.0,3,3,271,342.45,114.15000406901042,17,0.0,0.0,171.22499,96.498856,Regular
16852.0,9,2,56,144.91,72.45500183105469,9,0.0,0.0,72.455,57.42414,Regular
16855.0,23,2,164,328.4,164.1999969482422,19,0.0,0.0,164.2,18.384777,Regular
16856.0,14,1,12,35.4,35.400001525878906,2,0.0,0.0,35.4,0.0,Regular
16858.0,365,2,83,345.88998,172.9449920654297,9,1.0,0.5,345.88998,0.0,Churned Passenger
16859.0,105,5,655,458.14,91.6280029296875,49,3.0,0.6,152.71333,332.81232,Regular
16861.0,59,3,134,156.06,52.019999186197914,7,1.0,0.3333333333333333,52.020004,62.483803,Regular
16863.0,28,4,392,481.35,120.3375015258789,25,2.0,0.5,240.67499,110.131874,Regular
16866.0,140,3,60,207.73999,69.24666341145833,10,0.0,0.0,207.73999,0.0,Regular
16869.0,22,5,579,797.32,159.46400146484376,113,1.0,0.2,265.77335,127.67602,Regular
16871.0,21,7,1250,2761.49,394.49857003348217,131,1.0,0.14285714285714285,690.37256,357.28296,Regular
16872.0,76,3,600,680.01996,226.6733194986979,5,0.0,0.0,226.67332,156.32841,Regular
16873.0,4,10,3825,7066.31,706.631005859375,179,4.0,0.4,1009.47284,788.0802,Regular
16875.0,63,9,1044,2023.47,224.82999674479166,94,4.0,0.4444444444444444,404.694,343.9929,Regular
16877.0,11,6,458,846.62,141.10333251953125,111,0.0,0.0,211.655,146.53731,Regular
16878.0,24,2,0,0.0,0.0,3,1.0,0.5,0.0,18.80904,Regular
16880.0,30,7,746,1491.4299,213.06141880580358,121,0.0,0.0,298.28598,109.68824,Regular
16881.0,66,1,600,432.00003,432.0000305175781,1,0.0,0.0,432.00003,0.0,Regular
16882.0,66,3,424,705.12,235.03999837239584,39,0.0,0.0,235.04,241.09352,Regular
16883.0,186,2,103,272.48,136.24000549316406,33,0.0,0.0,136.23999,11.610692,Churned Passenger
16884.0,37,2,320,429.84,214.9199981689453,26,0.0,0.0,429.84,0.0,Regular
16885.0,14,3,178,450.41,150.13666788736978,82,0.0,0.0,150.13666,28.15604,Regular
16887.0,34,1,156,192.33,192.3300018310547,35,0.0,0.0,192.33,0.0,Regular
16889.0,194,3,925,1578.67,526.2233479817709,112,0.0,0.0,526.2233,177.77124,Churned Passenger
16891.0,1,5,265,742.43,148.48599853515626,166,0.0,0.0,148.486,47.069283,Regular
16892.0,0,7,232,489.49,69.92714146205357,88,2.0,0.2857142857142857,122.3725,121.71985,Regular
16893.0,366,1,62,145.93,145.92999267578125,44,0.0,0.0,145.93,0.0,Churned Passenger
16895.0,64,1,91,202.27,202.27000427246094,57,0.0,0.0,202.27,0.0,Regular
16897.0,298,3,58,213.03,71.00999959309895,37,1.0,0.3333333333333333,106.515,150.63496,Churned Passenger
16898.0,25,4,379,436.68,109.16999816894531,151,1.0,0.25,145.56,85.02992,Regular
16899.0,7,6,520,1271.0599,211.84332275390625,80,0.0,0.0,211.84334,109.80782,Regular
16900.0,11,4,724,869.2,217.3000030517578,77,1.0,0.25,434.6,449.83304,Regular
16902.0,115,1,629,1706.88,1706.8800048828125,43,0.0,0.0,1706.88,0.0,Regular
16903.0,28,1,247,363.2,363.20001220703125,50,0.0,0.0,363.2,0.0,Regular
16904.0,3,15,1973,3634.95,242.32999674479166,385,0.0,0.0,363.495,227.79907,Regular
16905.0,4,8,1380,3020.65,377.58123779296875,117,1.0,0.125,503.44165,372.87317,Regular
16906.0,81,4,263,559.58997,139.89749145507812,74,0.0,0.0,139.89749,40.1665,Regular
16907.0,28,5,286,928.76,185.752001953125,89,0.0,0.0,185.752,64.28726,Regular
16909.0,63,2,434,364.13998,182.0699920654297,18,1.0,0.5,182.06999,278.69907,Regular
16910.0,3,8,884,1508.96,188.6199951171875,318,0.0,0.0,377.24,274.37506,Regular
16912.0,22,14,1011,2515.93,179.70928083147322,88,3.0,0.21428571428571427,359.41855,273.12384,Regular
16913.0,289,1,82,113.44,113.44000244140625,8,0.0,0.0,113.44,0.0,Churned Passenger
16914.0,35,1,112,183.76,183.75999450683594,25,0.0,0.0,183.76,0.0,Regular
16915.0,8,6,132,621.68,103.6133321126302,46,0.0,0.0,103.613335,48.875164,Regular
16916.0,23,2,431,562.41,281.2049865722656,129,0.0,0.0,281.20502,119.88997,Regular
16917.0,276,1,232,391.52,391.5199890136719,9,0.0,0.0,391.52,0.0,Churned Passenger
16918.0,49,7,708,1043.34,149.04856654575892,97,1.0,0.14285714285714285,260.835,34.31084,Regular
16919.0,155,11,1403,2592.25,235.6590909090909,141,0.0,0.0,518.45,277.66943,Regular
16921.0,60,1,154,154.18,154.17999267578125,50,0.0,0.0,154.18,0.0,Regular
16923.0,11,26,3110,6488.3,249.54999248798077,316,7.0,0.2692307692307692,648.82996,374.39163,Loyal
16924.0,20,4,454,722.64,180.66000366210938,69,1.0,0.25,240.88,37.447166,Regular
16926.0,370,1,35,230.25,230.25,14,0.0,0.0,230.25,0.0,Churned Passenger
16927.0,115,3,993,543.05,181.01666259765625,5,0.0,0.0,181.01666,50.617638,Regular
16928.0,79,19,2071,2740.65,144.24473170230263,71,2.0,0.10526315789473684,304.51666,250.0894,Loyal
16929.0,3,7,929,1295.39,185.05571637834822,51,0.0,0.0,259.07797,168.59271,Regular
16930.0,25,3,339,378.89,126.29667154947917,47,0.0,0.0,189.445,22.634483,Regular
16931.0,4,21,3134,4554.87,216.89857700892858,448,0.0,0.0,350.37463,187.14537,Loyal
16932.0,52,1,82,150.23,150.22999572753906,44,0.0,0.0,150.23,0.0,Regular
16933.0,0,5,281,530.08,106.01600341796875,44,3.0,0.6,265.03998,80.624306,Regular
16934.0,54,2,397,931.03,465.5150146484375,59,0.0,0.0,931.03,0.0,Regular
16936.0,25,1,171,261.9,261.8999938964844,56,0.0,0.0,261.9,0.0,Regular
16938.0,8,5,1018,1878.4299,375.685986328125,212,1.0,0.2,626.1433,571.4968,Regular
16940.0,51,3,2169,3049.88,1016.6266276041666,226,0.0,0.0,1016.62665,227.03438,Regular
16942.0,12,10,801,1878.51,187.8510009765625,159,1.0,0.1,375.702,92.971214,Regular
16943.0,211,3,145,816.73,272.2433268229167,23,0.0,0.0,272.24332,155.20653,Churned Passenger
16945.0,21,19,2725,4345.5,228.71052631578948,137,0.0,0.0,434.55,168.56625,Loyal
16947.0,235,1,312,406.48,406.4800109863281,21,0.0,0.0,406.48,0.0,Churned Passenger
16948.0,138,3,1614,435.02,145.00666300455728,15,0.0,0.0,145.00667,66.356285,Regular
16949.0,3,7,790,1161.27,165.89571707589286,57,1.0,0.14285714285714285,193.545,110.94552,Regular
16950.0,56,3,644,1178.5599,392.8533121744792,39,0.0,0.0,392.85336,217.29692,Regular
16951.0,122,4,1306,1262.75,315.6875,73,1.0,0.25,420.91666,560.9563,Regular
16952.0,108,2,92,167.61,83.80500030517578,16,0.0,0.0,167.61,0.0,Regular
16953.0,29,1,10,20.8,20.799999237060547,1,0.0,0.0,20.8,0.0,Regular
16954.0,0,9,1054,2085.08,231.67556423611111,40,0.0,0.0,347.51334,135.72818,Regular
16955.0,184,5,246,493.66998,98.73399658203125,18,1.0,0.2,164.55667,1.1642314,Churned Passenger
16956.0,8,2,112,292.34,146.1699981689453,16,1.0,0.5,292.34,0.0,Regular
16957.0,238,2,172,416.63998,208.3199920654297,15,0.0,0.0,208.31999,132.20068,Churned Passenger
16959.0,86,1,49,117.35,117.3499984741211,7,0.0,0.0,117.35,0.0,Regular
16960.0,38,3,301,505.1,168.36666870117188,91,0.0,0.0,168.36665,27.297333,Regular
16961.0,115,1,125,234.17,234.1699981689453,14,0.0,0.0,234.17,0.0,Regular
16963.0,186,1,35,110.55,110.55000305175781,7,0.0,0.0,110.55,0.0,Churned Passenger
16965.0,226,1,243,192.07,192.07000732421875,25,0.0,0.0,192.07,0.0,Churned Passenger
16966.0,7,9,1979,2148.97,238.77444118923611,8,2.0,0.2222222222222222,358.16165,239.31718,Regular
16967.0,188,1,333,319.02002,319.02001953125,21,0.0,0.0,319.02002,0.0,Churned Passenger
16968.0,3,2,326,439.43,219.71499633789062,31,0.0,0.0,219.715,47.510506,Regular
16969.0,38,3,815,635.41,211.8033243815104,41,0.0,0.0,211.80333,164.99722,Regular
16971.0,37,1,72,357.21,357.2099914550781,40,0.0,0.0,357.21,0.0,Regular
16976.0,266,1,88,251.51999,251.51998901367188,2,0.0,0.0,251.51999,0.0,Churned Passenger
16978.0,77,1,166,344.33002,344.33001708984375,39,0.0,0.0,344.33002,0.0,Regular
16979.0,3,8,860,1809.0499,226.13124084472656,64,2.0,0.25,361.81,192.0494,Regular
16980.0,254,2,739,1028.46,514.22998046875,71,0.0,0.0,514.23,237.06462,Churned Passenger
16982.0,60,1,182,384.06,384.05999755859375,22,0.0,0.0,384.06,0.0,Regular
16983.0,12,8,1322,1894.82,236.8524932861328,112,1.0,0.125,315.80334,204.24222,Regular
16984.0,77,5,2365,4370.59,874.11796875,354,3.0,0.6,2185.295,1359.9288,Regular
16985.0,16,11,1830,5461.62,496.5109197443182,62,1.0,0.09090909090909091,682.7025,416.16574,Regular
16986.0,29,2,1040,1873.2,936.5999755859375,3,0.0,0.0,1873.2,0.0,Regular
16987.0,2,7,401,1616.8,230.971435546875,74,0.0,0.0,404.19998,257.2245,Regular
16988.0,4,1,43,126.119995,126.1199951171875,7,0.0,0.0,126.119995,0.0,Regular
16989.0,6,6,1233,1133.25,188.875,7,0.0,0.0,226.65,353.39682,Regular
16990.0,218,1,100,179.0,179.0,1,0.0,0.0,179.0,0.0,Churned Passenger
16992.0,10,6,857,1601.86,266.97666422526044,85,1.0,0.16666666666666666,400.46503,174.18777,Regular
16995.0,371,1,-1,-1.25,-1.25,1,1.0,1.0,-1.25,0.0,Churned Passenger
16996.0,29,9,534,1427.46,158.60666232638889,14,3.0,0.3333333333333333,285.492,111.54869,Regular
16997.0,287,3,360,702.0,234.0,7,0.0,0.0,351.0,55.154327,Churned Passenger
16998.0,149,5,74,287.5,57.5,1,1.0,0.2,95.833336,90.99035,Passenger
16999.0,22,2,294,484.82,242.41000366210938,21,0.0,0.0,242.41,4.836608,Regular
17001.0,0,11,2164,3989.57,362.68818803267044,75,0.0,0.0,362.68817,50.87025,Regular
17002.0,72,4,678,1487.78,371.94500732421875,41,1.0,0.25,495.92667,16.363783,Regular
17004.0,45,2,771,1312.14,656.0700073242188,38,0.0,0.0,656.07,352.88867,Regular
17006.0,4,4,271,766.77997,191.6949920654297,36,0.0,0.0,255.59334,24.391056,Regular
17007.0,50,7,587,877.43,125.34714181082589,50,1.0,0.14285714285714285,219.3575,86.313515,Regular
17010.0,16,2,116,185.46,92.7300033569336,11,1.0,0.5,185.46,0.0,Regular
17011.0,29,1,186,270.9,270.8999938964844,15,0.0,0.0,270.9,0.0,Regular
17014.0,7,4,238,562.68,140.6699981689453,63,1.0,0.25,187.56,42.30713,Regular
17015.0,28,3,1978,1838.61,612.8699951171875,182,0.0,0.0,612.87006,394.6338,Regular
17017.0,2,27,6613,8574.11,317.559642650463,88,7.0,0.25925925925925924,779.4646,650.6677,Loyal
17018.0,40,2,176,920.1,460.04998779296875,15,0.0,0.0,460.05,77.85244,Regular
17019.0,10,4,820,1258.08,314.5199890136719,166,0.0,0.0,314.52,55.508324,Regular
17022.0,30,1,108,71.0,71.0,7,0.0,0.0,71.0,0.0,Regular
17024.0,44,3,69,95.85,31.9499994913737,2,0.0,0.0,31.949999,7.325127,Regular
17025.0,60,3,235,357.77,119.2566630045573,8,0.0,0.0,178.88501,25.335638,Regular
17026.0,184,2,97,154.83002,77.41500854492188,4,0.0,0.0,77.41501,62.600166,Churned Passenger
17027.0,78,7,410,835.86,119.4085693359375,110,1.0,0.14285714285714285,167.172,110.92628,Regular
17029.0,110,2,400,716.0,358.0,1,0.0,0.0,358.0,0.0,Regular
17030.0,63,1,146,146.87,146.8699951171875,11,0.0,0.0,146.87,0.0,Regular
17031.0,11,2,235,380.35,190.1750030517578,19,0.0,0.0,190.17499,50.59349,Regular
17033.0,85,3,750,1030.14,343.3800048828125,24,0.0,0.0,343.37997,68.22469,Regular
17034.0,15,4,405,719.57,179.8925018310547,27,1.0,0.25,239.85667,107.431984,Regular
17035.0,245,3,201,388.33002,129.4433390299479,27,1.0,0.3333333333333333,194.16501,28.489328,Churned Passenger
17037.0,77,2,652,1253.22,626.6099853515625,75,1.0,0.5,1253.22,0.0,Regular
17038.0,29,1,28,112.399994,112.39999389648438,22,0.0,0.0,112.399994,0.0,Regular
17040.0,137,1,181,449.73,449.7300109863281,15,0.0,0.0,449.73,0.0,Regular
17041.0,26,4,923,1055.6901,263.9225158691406,59,1.0,0.25,351.8967,83.37353,Regular
17042.0,2,5,990,1036.58,207.3159912109375,74,0.0,0.0,207.316,56.1758,Regular
17043.0,31,4,998,1735.18,433.7950134277344,100,0.0,0.0,433.79498,317.7299,Regular
17044.0,8,3,487,897.43,299.14333089192706,8,2.0,0.6666666666666666,299.14334,562.4235,Regular
17045.0,112,3,106,339.44,113.14666748046875,20,0.0,0.0,113.14667,75.68172,Regular
17046.0,156,1,510,642.02,642.02001953125,22,0.0,0.0,642.02,0.0,Passenger
17047.0,84,3,533,1100.9,366.9666748046875,59,0.0,0.0,550.45,281.4002,Regular
17048.0,114,6,474,864.32,144.05333455403647,41,3.0,0.5,288.10666,184.53835,Regular
17049.0,2,11,2666,5589.83,508.1663707386364,201,2.0,0.18181818181818182,698.72876,307.1879,Regular
17050.0,95,6,1595,3185.64,530.9399820963541,169,0.0,0.0,637.12805,135.72864,Regular
17051.0,193,1,179,240.89,240.88999938964844,40,0.0,0.0,240.89,0.0,Churned Passenger
17052.0,27,1,251,399.09,399.0899963378906,72,0.0,0.0,399.09,0.0,Regular
17053.0,128,2,121,496.37997,248.1899871826172,13,1.0,0.5,496.37997,0.0,Regular
17054.0,27,6,802,1353.83,225.6383260091146,64,1.0,0.16666666666666666,338.4575,195.52893,Regular
17058.0,81,3,592,1179.89,393.2966715494792,51,0.0,0.0,393.29666,175.24554,Regular
17059.0,29,5,1850,3080.39,616.077978515625,292,0.0,0.0,616.078,217.58301,Regular
17060.0,265,1,216,234.23997,234.23997497558594,5,0.0,0.0,234.23997,0.0,Churned Passenger
17061.0,73,12,1484,5116.13,426.3441569010417,57,1.0,0.08333333333333333,852.6883,600.5986,Regular
17062.0,313,5,404,524.39,104.8780029296875,52,1.0,0.2,262.195,225.64485,Churned Passenger
17063.0,8,11,763,1421.59,129.23545143821022,66,4.0,0.36363636363636365,203.08427,203.66806,Regular
17064.0,58,3,316,855.45,285.15000406901044,53,0.0,0.0,285.15,129.3923,Regular
17068.0,11,22,2149,4525.09,205.68590198863637,115,1.0,0.045454545454545456,411.3718,169.2345,Loyal
17069.0,27,13,1482,2655.22,204.24769005408655,111,4.0,0.3076923076923077,531.044,90.93061,Regular
17070.0,113,1,131,304.24,304.239990234375,62,0.0,0.0,304.24,0.0,Regular
17071.0,8,14,1182,2385.48,170.39142717633928,102,5.0,0.35714285714285715,265.05334,119.62318,Regular
17073.0,17,4,758,1444.84,361.2099914550781,141,0.0,0.0,361.21,76.23207,Regular
17075.0,17,5,289,813.77,162.75400390625,62,1.0,0.2,203.4425,117.825035,Regular
17076.0,35,3,295,841.07996,280.3599853515625,17,0.0,0.0,280.36,196.79135,Regular
17078.0,35,2,782,375.86,187.92999267578125,27,0.0,0.0,375.86,0.0,Regular
17079.0,77,1,24,118.799995,118.79999542236328,2,0.0,0.0,118.799995,0.0,Regular
